participant_id,block,trial,image_name,posX,posY,category,set,base_name
p019,1,1,blueberry_2.jpg,1,6,plants,2,blueberry.jpg
p019,1,1,broccoli_2.jpg,5,5,plants,2,broccoli.jpg
p019,1,1,cabbage_2.jpg,5,1,plants,2,cabbage.jpg
p019,1,1,cactus_2.jpg,7,3,plants,2,cactus.jpg
p019,1,1,cherry_2.jpg,1,4,plants,2,cherry.jpg
p019,1,1,flower_2.jpg,5,4,plants,2,flower.jpg
p019,1,1,grass_2.jpg,5,2,plants,2,grass.jpg
p019,1,1,leaf_2.jpg,5,3,plants,2,leaf.jpg
p019,1,1,peanut_2.jpg,9,6,plants,2,peanut.jpg
p019,1,1,tree_2.jpg,6,1,plants,2,tree.jpg
p019,1,2,acorn_1.jpg,10,6,plants,1,acorn.jpg
p019,1,2,apple_1.jpg,1,6,plants,1,apple.jpg
p019,1,2,blueberry_1.jpg,1,4,plants,1,blueberry.jpg
p019,1,2,broccoli_1.jpg,6,1,plants,1,broccoli.jpg
p019,1,2,cabbage_1.jpg,1,3,plants,1,cabbage.jpg
p019,1,2,cactus_1.jpg,6,4,plants,1,cactus.jpg
p019,1,2,cherry_1.jpg,1,5,plants,1,cherry.jpg
p019,1,2,flower_1.jpg,6,3,plants,1,flower.jpg
p019,1,2,grass_1.jpg,6,2,plants,1,grass.jpg
p019,1,2,leaf_1.jpg,6,5,plants,1,leaf.jpg
p019,1,2,peanut_1.jpg,9,6,plants,1,peanut.jpg
p019,1,2,tree_1.jpg,6,6,plants,1,tree.jpg
p019,2,3,butterfly_2.jpg,1,1,animals,2,butterfly.jpg
p019,2,3,dolphin_2.jpg,5,1,animals,2,dolphin.jpg
p019,2,3,fish_2.jpg,6,1,animals,2,fish.jpg
p019,2,3,fox_2.jpg,9,6,animals,2,fox.jpg
p019,2,3,horse_2.jpg,6,6,animals,2,horse.jpg
p019,2,3,ladybug_2.jpg,2,1,animals,2,ladybug.jpg
p019,2,3,lion_2.jpg,10,6,animals,2,lion.jpg
p019,2,3,peacock_2.jpg,10,1,animals,2,peacock.jpg
p019,2,3,pigeon_2.jpg,9,1,animals,2,pigeon.jpg
p019,2,3,sheep_2.jpg,8,6,animals,2,sheep.jpg
p019,2,3,squirrel_2.jpg,5,6,animals,2,squirrel.jpg
p019,2,3,wolf_2.jpg,7,6,animals,2,wolf.jpg
p019,2,4,butterfly_1.jpg,1,1,animals,1,butterfly.jpg
p019,2,4,dolphin_1.jpg,2,6,animals,1,dolphin.jpg
p019,2,4,fish_1.jpg,1,6,animals,1,fish.jpg
p019,2,4,fox_1.jpg,9,6,animals,1,fox.jpg
p019,2,4,horse_1.jpg,5,6,animals,1,horse.jpg
p019,2,4,ladybug_1.jpg,2,1,animals,1,ladybug.jpg
p019,2,4,lion_1.jpg,10,6,animals,1,lion.jpg
p019,2,4,peacock_1.jpg,10,1,animals,1,peacock.jpg
p019,2,4,pigeon_1.jpg,9,1,animals,1,pigeon.jpg
p019,2,4,sheep_1.jpg,7,6,animals,1,sheep.jpg
p019,2,4,squirrel_1.jpg,8,6,animals,1,squirrel.jpg
p019,2,4,wolf_1.jpg,6,6,animals,1,wolf.jpg
p019,3,5,angry_3.jpg,2,6,emotions,3,angry.jpg
p019,3,5,angry_4.jpg,1,6,emotions,4,angry.jpg
p019,3,5,disgust_3.jpg,2,1,emotions,3,disgust.jpg
p019,3,5,disgust_4.jpg,1,1,emotions,4,disgust.jpg
p019,3,5,fearful_3.jpg,7,1,emotions,3,fearful.jpg
p019,3,5,fearful_4.jpg,8,1,emotions,4,fearful.jpg
p019,3,5,happy_3.jpg,10,6,emotions,3,happy.jpg
p019,3,5,happy_4.jpg,10,5,emotions,4,happy.jpg
p019,3,5,sad_3.jpg,6,1,emotions,3,sad.jpg
p019,3,5,sad_4.jpg,9,1,emotions,4,sad.jpg
p019,3,5,surprise_3.jpg,9,6,emotions,3,surprise.jpg
p019,3,5,surprise_4.jpg,8,6,emotions,4,surprise.jpg
p019,3,6,angry_1.jpg,1,1,emotions,1,angry.jpg
p019,3,6,angry_2.jpg,2,1,emotions,2,angry.jpg
p019,3,6,disgust_1.jpg,6,6,emotions,1,disgust.jpg
p019,3,6,disgust_2.jpg,1,6,emotions,2,disgust.jpg
p019,3,6,fearful_1.jpg,8,1,emotions,1,fearful.jpg
p019,3,6,fearful_2.jpg,10,1,emotions,2,fearful.jpg
p019,3,6,happy_1.jpg,9,6,emotions,1,happy.jpg
p019,3,6,happy_2.jpg,10,6,emotions,2,happy.jpg
p019,3,6,sad_1.jpg,7,1,emotions,1,sad.jpg
p019,3,6,sad_2.jpg,9,1,emotions,2,sad.jpg
p019,3,6,surprise_1.jpg,5,6,emotions,1,surprise.jpg
p019,3,6,surprise_2.jpg,4,6,emotions,2,surprise.jpg
p020,1,1,acorn_2.jpg,8,3,plants,2,acorn.jpg
p020,1,1,apple_2.jpg,2,6,plants,2,apple.jpg
p020,1,1,blueberry_2.jpg,10,6,plants,2,blueberry.jpg
p020,1,1,broccoli_2.jpg,5,4,plants,2,broccoli.jpg
p020,1,1,cabbage_2.jpg,4,4,plants,2,cabbage.jpg
p020,1,1,cactus_2.jpg,7,1,plants,2,cactus.jpg
p020,1,1,cherry_2.jpg,3,2,plants,2,cherry.jpg
p020,1,1,flower_2.jpg,5,3,plants,2,flower.jpg
p020,1,1,grass_2.jpg,5,6,plants,2,grass.jpg
p020,1,1,leaf_2.jpg,6,6,plants,2,leaf.jpg
p020,1,1,peanut_2.jpg,6,4,plants,2,peanut.jpg
p020,1,1,tree_2.jpg,7,6,plants,2,tree.jpg
p020,1,2,acorn_1.jpg,7,1,plants,1,acorn.jpg
p020,1,2,apple_1.jpg,8,3,plants,1,apple.jpg
p020,1,2,blueberry_1.jpg,7,6,plants,1,blueberry.jpg
p020,1,2,broccoli_1.jpg,7,3,plants,1,broccoli.jpg
p020,1,2,cabbage_1.jpg,5,6,plants,1,cabbage.jpg
p020,1,2,cactus_1.jpg,1,6,plants,1,cactus.jpg
p020,1,2,cherry_1.jpg,4,5,plants,1,cherry.jpg
p020,1,2,flower_1.jpg,9,4,plants,1,flower.jpg
p020,1,2,grass_1.jpg,5,1,plants,1,grass.jpg
p020,1,2,leaf_1.jpg,6,4,plants,1,leaf.jpg
p020,1,2,peanut_1.jpg,4,3,plants,1,peanut.jpg
p020,1,2,tree_1.jpg,10,6,plants,1,tree.jpg
p020,2,3,angry_3.jpg,9,4,emotions,3,angry.jpg
p020,2,3,angry_4.jpg,7,4,emotions,4,angry.jpg
p020,2,3,disgust_3.jpg,8,4,emotions,3,disgust.jpg
p020,2,3,disgust_4.jpg,7,1,emotions,4,disgust.jpg
p020,2,3,fearful_3.jpg,6,4,emotions,3,fearful.jpg
p020,2,3,fearful_4.jpg,5,1,emotions,4,fearful.jpg
p020,2,3,happy_3.jpg,3,2,emotions,3,happy.jpg
p020,2,3,happy_4.jpg,2,2,emotions,4,happy.jpg
p020,2,3,sad_3.jpg,6,5,emotions,3,sad.jpg
p020,2,3,sad_4.jpg,6,3,emotions,4,sad.jpg
p020,2,3,surprise_3.jpg,4,4,emotions,3,surprise.jpg
p020,2,3,surprise_4.jpg,3,4,emotions,4,surprise.jpg
p020,2,4,angry_1.jpg,6,3,emotions,1,angry.jpg
p020,2,4,angry_2.jpg,4,1,emotions,2,angry.jpg
p020,2,4,disgust_1.jpg,1,3,emotions,1,disgust.jpg
p020,2,4,disgust_2.jpg,1,1,emotions,2,disgust.jpg
p020,2,4,fearful_1.jpg,10,2,emotions,1,fearful.jpg
p020,2,4,fearful_2.jpg,5,6,emotions,2,fearful.jpg
p020,2,4,happy_1.jpg,6,4,emotions,1,happy.jpg
p020,2,4,happy_2.jpg,7,3,emotions,2,happy.jpg
p020,2,4,sad_1.jpg,2,4,emotions,1,sad.jpg
p020,2,4,sad_2.jpg,4,5,emotions,2,sad.jpg
p020,2,4,surprise_1.jpg,9,6,emotions,1,surprise.jpg
p020,2,4,surprise_2.jpg,8,6,emotions,2,surprise.jpg
p020,3,5,butterfly_2.jpg,10,6,animals,2,butterfly.jpg
p020,3,5,dolphin_2.jpg,4,4,animals,2,dolphin.jpg
p020,3,5,fish_2.jpg,7,6,animals,2,fish.jpg
p020,3,5,fox_2.jpg,1,1,animals,2,fox.jpg
p020,3,5,horse_2.jpg,5,1,animals,2,horse.jpg
p020,3,5,ladybug_2.jpg,3,2,animals,2,ladybug.jpg
p020,3,5,lion_2.jpg,1,3,animals,2,lion.jpg
p020,3,5,peacock_2.jpg,7,1,animals,2,peacock.jpg
p020,3,5,pigeon_2.jpg,6,4,animals,2,pigeon.jpg
p020,3,5,sheep_2.jpg,9,3,animals,2,sheep.jpg
p020,3,5,squirrel_2.jpg,9,1,animals,2,squirrel.jpg
p020,3,5,wolf_2.jpg,4,6,animals,2,wolf.jpg
p020,3,6,butterfly_1.jpg,3,2,animals,1,butterfly.jpg
p020,3,6,dolphin_1.jpg,6,1,animals,1,dolphin.jpg
p020,3,6,fish_1.jpg,9,5,animals,1,fish.jpg
p020,3,6,fox_1.jpg,5,1,animals,1,fox.jpg
p020,3,6,horse_1.jpg,7,5,animals,1,horse.jpg
p020,3,6,ladybug_1.jpg,10,3,animals,1,ladybug.jpg
p020,3,6,lion_1.jpg,1,4,animals,1,lion.jpg
p020,3,6,peacock_1.jpg,3,4,animals,1,peacock.jpg
p020,3,6,pigeon_1.jpg,4,6,animals,1,pigeon.jpg
p020,3,6,sheep_1.jpg,9,1,animals,1,sheep.jpg
p020,3,6,squirrel_1.jpg,5,6,animals,1,squirrel.jpg
p020,3,6,wolf_1.jpg,6,4,animals,1,wolf.jpg
p021,1,1,butterfly_1.jpg,2,6,animals,1,butterfly.jpg
p021,1,1,dolphin_1.jpg,10,5,animals,1,dolphin.jpg
p021,1,1,fish_1.jpg,10,6,animals,1,fish.jpg
p021,1,1,fox_1.jpg,8,4,animals,1,fox.jpg
p021,1,1,horse_1.jpg,5,4,animals,1,horse.jpg
p021,1,1,ladybug_1.jpg,7,6,animals,1,ladybug.jpg
p021,1,1,lion_1.jpg,9,1,animals,1,lion.jpg
p021,1,1,peacock_1.jpg,3,3,animals,1,peacock.jpg
p021,1,1,pigeon_1.jpg,3,2,animals,1,pigeon.jpg
p021,1,1,sheep_1.jpg,6,2,animals,1,sheep.jpg
p021,1,1,squirrel_1.jpg,4,6,animals,1,squirrel.jpg
p021,1,1,wolf_1.jpg,8,3,animals,1,wolf.jpg
p021,1,2,butterfly_2.jpg,3,3,animals,2,butterfly.jpg
p021,1,2,dolphin_2.jpg,4,5,animals,2,dolphin.jpg
p021,1,2,fish_2.jpg,4,6,animals,2,fish.jpg
p021,1,2,fox_2.jpg,5,3,animals,2,fox.jpg
p021,1,2,horse_2.jpg,9,4,animals,2,horse.jpg
p021,1,2,ladybug_2.jpg,3,4,animals,2,ladybug.jpg
p021,1,2,lion_2.jpg,9,3,animals,2,lion.jpg
p021,1,2,peacock_2.jpg,7,4,animals,2,peacock.jpg
p021,1,2,pigeon_2.jpg,7,3,animals,2,pigeon.jpg
p021,1,2,sheep_2.jpg,7,6,animals,2,sheep.jpg
p021,1,2,squirrel_2.jpg,7,5,animals,2,squirrel.jpg
p021,1,2,wolf_2.jpg,5,4,animals,2,wolf.jpg
p021,2,3,angry_1.jpg,3,5,emotions,1,angry.jpg
p021,2,3,angry_2.jpg,4,4,emotions,2,angry.jpg
p021,2,3,disgust_1.jpg,8,5,emotions,1,disgust.jpg
p021,2,3,disgust_2.jpg,2,2,emotions,2,disgust.jpg
p021,2,3,fearful_1.jpg,6,4,emotions,1,fearful.jpg
p021,2,3,fearful_2.jpg,8,2,emotions,2,fearful.jpg
p021,2,3,happy_1.jpg,3,6,emotions,1,happy.jpg
p021,2,3,happy_2.jpg,2,3,emotions,2,happy.jpg
p021,2,3,sad_1.jpg,8,3,emotions,1,sad.jpg
p021,2,3,sad_2.jpg,8,4,emotions,2,sad.jpg
p021,2,3,surprise_1.jpg,6,3,emotions,1,surprise.jpg
p021,2,3,surprise_2.jpg,4,3,emotions,2,surprise.jpg
p021,2,4,angry_3.jpg,4,4,emotions,3,angry.jpg
p021,2,4,angry_4.jpg,1,3,emotions,4,angry.jpg
p021,2,4,disgust_3.jpg,6,4,emotions,3,disgust.jpg
p021,2,4,disgust_4.jpg,4,3,emotions,4,disgust.jpg
p021,2,4,fearful_3.jpg,4,5,emotions,3,fearful.jpg
p021,2,4,fearful_4.jpg,7,2,emotions,4,fearful.jpg
p021,2,4,happy_3.jpg,7,3,emotions,3,happy.jpg
p021,2,4,happy_4.jpg,1,4,emotions,4,happy.jpg
p021,2,4,sad_3.jpg,4,6,emotions,3,sad.jpg
p021,2,4,sad_4.jpg,7,5,emotions,4,sad.jpg
p021,2,4,surprise_3.jpg,7,6,emotions,3,surprise.jpg
p021,2,4,surprise_4.jpg,6,3,emotions,4,surprise.jpg
p021,3,5,acorn_1.jpg,6,5,plants,1,acorn.jpg
p021,3,5,apple_1.jpg,4,5,plants,1,apple.jpg
p021,3,5,blueberry_1.jpg,4,4,plants,1,blueberry.jpg
p021,3,5,broccoli_1.jpg,5,3,plants,1,broccoli.jpg
p021,3,5,cabbage_1.jpg,7,1,plants,1,cabbage.jpg
p021,3,5,cactus_1.jpg,7,4,plants,1,cactus.jpg
p021,3,5,cherry_1.jpg,5,4,plants,1,cherry.jpg
p021,3,5,flower_1.jpg,2,3,plants,1,flower.jpg
p021,3,5,grass_1.jpg,2,4,plants,1,grass.jpg
p021,3,5,leaf_1.jpg,7,3,plants,1,leaf.jpg
p021,3,5,peanut_1.jpg,6,6,plants,1,peanut.jpg
p021,3,5,tree_1.jpg,4,2,plants,1,tree.jpg
p021,3,6,acorn_2.jpg,6,6,plants,2,acorn.jpg
p021,3,6,apple_2.jpg,7,5,plants,2,apple.jpg
p021,3,6,blueberry_2.jpg,7,2,plants,2,blueberry.jpg
p021,3,6,broccoli_2.jpg,8,2,plants,2,broccoli.jpg
p021,3,6,cabbage_2.jpg,4,3,plants,2,cabbage.jpg
p021,3,6,cactus_2.jpg,4,4,plants,2,cactus.jpg
p021,3,6,cherry_2.jpg,7,4,plants,2,cherry.jpg
p021,3,6,flower_2.jpg,4,5,plants,2,flower.jpg
p021,3,6,grass_2.jpg,4,6,plants,2,grass.jpg
p021,3,6,leaf_2.jpg,2,3,plants,2,leaf.jpg
p021,3,6,peanut_2.jpg,6,5,plants,2,peanut.jpg
p021,3,6,tree_2.jpg,2,2,plants,2,tree.jpg
p022,1,1,butterfly_1.jpg,9,1,animals,1,butterfly.jpg
p022,1,1,dolphin_1.jpg,4,5,animals,1,dolphin.jpg
p022,1,1,fish_1.jpg,5,5,animals,1,fish.jpg
p022,1,1,fox_1.jpg,8,6,animals,1,fox.jpg
p022,1,1,horse_1.jpg,10,5,animals,1,horse.jpg
p022,1,1,ladybug_1.jpg,10,1,animals,1,ladybug.jpg
p022,1,1,lion_1.jpg,10,6,animals,1,lion.jpg
p022,1,1,peacock_1.jpg,4,1,animals,1,peacock.jpg
p022,1,1,pigeon_1.jpg,5,1,animals,1,pigeon.jpg
p022,1,1,sheep_1.jpg,1,2,animals,1,sheep.jpg
p022,1,1,squirrel_1.jpg,7,1,animals,1,squirrel.jpg
p022,1,1,wolf_1.jpg,7,6,animals,1,wolf.jpg
p022,1,2,butterfly_2.jpg,8,6,animals,2,butterfly.jpg
p022,1,2,dolphin_2.jpg,9,1,animals,2,dolphin.jpg
p022,1,2,fish_2.jpg,10,1,animals,2,fish.jpg
p022,1,2,fox_2.jpg,5,6,animals,2,fox.jpg
p022,1,2,horse_2.jpg,1,6,animals,2,horse.jpg
p022,1,2,ladybug_2.jpg,8,5,animals,2,ladybug.jpg
p022,1,2,lion_2.jpg,3,3,animals,2,lion.jpg
p022,1,2,peacock_2.jpg,5,1,animals,2,peacock.jpg
p022,1,2,pigeon_2.jpg,6,1,animals,2,pigeon.jpg
p022,1,2,sheep_2.jpg,10,6,animals,2,sheep.jpg
p022,1,2,squirrel_2.jpg,7,3,animals,2,squirrel.jpg
p022,1,2,wolf_2.jpg,5,5,animals,2,wolf.jpg
p022,2,3,acorn_1.jpg,9,1,plants,1,acorn.jpg
p022,2,3,apple_1.jpg,8,6,plants,1,apple.jpg
p022,2,3,blueberry_1.jpg,6,6,plants,1,blueberry.jpg
p022,2,3,broccoli_1.jpg,9,6,plants,1,broccoli.jpg
p022,2,3,cabbage_1.jpg,10,6,plants,1,cabbage.jpg
p022,2,3,cactus_1.jpg,3,1,plants,1,cactus.jpg
p022,2,3,cherry_1.jpg,7,6,plants,1,cherry.jpg
p022,2,3,flower_1.jpg,2,1,plants,1,flower.jpg
p022,2,3,grass_1.jpg,1,6,plants,1,grass.jpg
p022,2,3,leaf_1.jpg,2,6,plants,1,leaf.jpg
p022,2,3,peanut_1.jpg,10,1,plants,1,peanut.jpg
p022,2,3,tree_1.jpg,1,1,plants,1,tree.jpg
p022,2,4,acorn_2.jpg,1,6,plants,2,acorn.jpg
p022,2,4,apple_2.jpg,7,1,plants,2,apple.jpg
p022,2,4,blueberry_2.jpg,6,1,plants,2,blueberry.jpg
p022,2,4,broccoli_2.jpg,5,1,plants,2,broccoli.jpg
p022,2,4,cabbage_2.jpg,9,1,plants,2,cabbage.jpg
p022,2,4,cactus_2.jpg,8,6,plants,2,cactus.jpg
p022,2,4,cherry_2.jpg,8,1,plants,2,cherry.jpg
p022,2,4,flower_2.jpg,10,6,plants,2,flower.jpg
p022,2,4,grass_2.jpg,6,6,plants,2,grass.jpg
p022,2,4,leaf_2.jpg,7,6,plants,2,leaf.jpg
p022,2,4,peanut_2.jpg,1,5,plants,2,peanut.jpg
p022,2,4,tree_2.jpg,9,6,plants,2,tree.jpg
p022,3,5,angry_1.jpg,6,3,emotions,1,angry.jpg
p022,3,5,angry_2.jpg,2,6,emotions,2,angry.jpg
p022,3,5,disgust_1.jpg,7,3,emotions,1,disgust.jpg
p022,3,5,disgust_2.jpg,1,1,emotions,2,disgust.jpg
p022,3,5,fearful_1.jpg,6,1,emotions,1,fearful.jpg
p022,3,5,fearful_2.jpg,9,6,emotions,2,fearful.jpg
p022,3,5,happy_1.jpg,9,1,emotions,1,happy.jpg
p022,3,5,happy_2.jpg,10,1,emotions,2,happy.jpg
p022,3,5,sad_1.jpg,1,3,emotions,1,sad.jpg
p022,3,5,sad_2.jpg,1,2,emotions,2,sad.jpg
p022,3,5,surprise_1.jpg,8,6,emotions,1,surprise.jpg
p022,3,5,surprise_2.jpg,10,6,emotions,2,surprise.jpg
p022,3,6,angry_3.jpg,5,2,emotions,3,angry.jpg
p022,3,6,angry_4.jpg,6,3,emotions,4,angry.jpg
p022,3,6,disgust_3.jpg,1,3,emotions,3,disgust.jpg
p022,3,6,disgust_4.jpg,1,2,emotions,4,disgust.jpg
p022,3,6,fearful_3.jpg,6,6,emotions,3,fearful.jpg
p022,3,6,fearful_4.jpg,5,6,emotions,4,fearful.jpg
p022,3,6,happy_3.jpg,10,1,emotions,3,happy.jpg
p022,3,6,happy_4.jpg,9,1,emotions,4,happy.jpg
p022,3,6,sad_3.jpg,1,1,emotions,3,sad.jpg
p022,3,6,sad_4.jpg,1,4,emotions,4,sad.jpg
p022,3,6,surprise_3.jpg,10,6,emotions,3,surprise.jpg
p022,3,6,surprise_4.jpg,9,6,emotions,4,surprise.jpg
p023,1,1,angry_1.jpg,6,5,emotions,1,angry.jpg
p023,1,1,angry_2.jpg,9,5,emotions,2,angry.jpg
p023,1,1,disgust_1.jpg,7,5,emotions,1,disgust.jpg
p023,1,1,disgust_2.jpg,10,5,emotions,2,disgust.jpg
p023,1,1,fearful_1.jpg,2,5,emotions,1,fearful.jpg
p023,1,1,fearful_2.jpg,5,5,emotions,2,fearful.jpg
p023,1,1,happy_1.jpg,8,5,emotions,1,happy.jpg
p023,1,1,happy_2.jpg,4,5,emotions,2,happy.jpg
p023,1,1,sad_1.jpg,2,4,emotions,1,sad.jpg
p023,1,1,sad_2.jpg,1,4,emotions,2,sad.jpg
p023,1,1,surprise_1.jpg,3,4,emotions,1,surprise.jpg
p023,1,1,surprise_2.jpg,3,5,emotions,2,surprise.jpg
p023,1,2,angry_3.jpg,4,6,emotions,3,angry.jpg
p023,1,2,angry_4.jpg,3,6,emotions,4,angry.jpg
p023,1,2,disgust_3.jpg,6,6,emotions,3,disgust.jpg
p023,1,2,disgust_4.jpg,1,5,emotions,4,disgust.jpg
p023,1,2,fearful_3.jpg,8,6,emotions,3,fearful.jpg
p023,1,2,fearful_4.jpg,7,5,emotions,4,fearful.jpg
p023,1,2,happy_3.jpg,7,6,emotions,3,happy.jpg
p023,1,2,happy_4.jpg,4,5,emotions,4,happy.jpg
p023,1,2,sad_3.jpg,9,6,emotions,3,sad.jpg
p023,1,2,sad_4.jpg,10,6,emotions,4,sad.jpg
p023,1,2,surprise_3.jpg,5,6,emotions,3,surprise.jpg
p023,1,2,surprise_4.jpg,6,5,emotions,4,surprise.jpg
p023,2,3,butterfly_1.jpg,8,5,animals,1,butterfly.jpg
p023,2,3,dolphin_1.jpg,9,4,animals,1,dolphin.jpg
p023,2,3,fish_1.jpg,10,5,animals,1,fish.jpg
p023,2,3,fox_1.jpg,9,3,animals,1,fox.jpg
p023,2,3,horse_1.jpg,8,4,animals,1,horse.jpg
p023,2,3,ladybug_1.jpg,6,4,animals,1,ladybug.jpg
p023,2,3,lion_1.jpg,7,4,animals,1,lion.jpg
p023,2,3,peacock_1.jpg,10,3,animals,1,peacock.jpg
p023,2,3,pigeon_1.jpg,7,3,animals,1,pigeon.jpg
p023,2,3,sheep_1.jpg,9,5,animals,1,sheep.jpg
p023,2,3,squirrel_1.jpg,10,4,animals,1,squirrel.jpg
p023,2,3,wolf_1.jpg,8,3,animals,1,wolf.jpg
p023,2,4,butterfly_2.jpg,9,5,animals,2,butterfly.jpg
p023,2,4,dolphin_2.jpg,10,5,animals,2,dolphin.jpg
p023,2,4,fish_2.jpg,10,4,animals,2,fish.jpg
p023,2,4,fox_2.jpg,8,4,animals,2,fox.jpg
p023,2,4,horse_2.jpg,8,6,animals,2,horse.jpg
p023,2,4,ladybug_2.jpg,10,6,animals,2,ladybug.jpg
p023,2,4,lion_2.jpg,7,6,animals,2,lion.jpg
p023,2,4,peacock_2.jpg,8,5,animals,2,peacock.jpg
p023,2,4,pigeon_2.jpg,6,6,animals,2,pigeon.jpg
p023,2,4,sheep_2.jpg,9,6,animals,2,sheep.jpg
p023,2,4,squirrel_2.jpg,7,4,animals,2,squirrel.jpg
p023,2,4,wolf_2.jpg,5,6,animals,2,wolf.jpg
p023,3,5,acorn_1.jpg,4,5,plants,1,acorn.jpg
p023,3,5,apple_1.jpg,8,4,plants,1,apple.jpg
p023,3,5,blueberry_1.jpg,8,5,plants,1,blueberry.jpg
p023,3,5,broccoli_1.jpg,10,4,plants,1,broccoli.jpg
p023,3,5,cabbage_1.jpg,10,5,plants,1,cabbage.jpg
p023,3,5,cactus_1.jpg,9,5,plants,1,cactus.jpg
p023,3,5,cherry_1.jpg,6,5,plants,1,cherry.jpg
p023,3,5,flower_1.jpg,3,5,plants,1,flower.jpg
p023,3,5,grass_1.jpg,2,5,plants,1,grass.jpg
p023,3,5,leaf_1.jpg,9,4,plants,1,leaf.jpg
p023,3,5,peanut_1.jpg,7,5,plants,1,peanut.jpg
p023,3,5,tree_1.jpg,5,5,plants,1,tree.jpg
p023,3,6,acorn_2.jpg,8,5,plants,2,acorn.jpg
p023,3,6,apple_2.jpg,7,4,plants,2,apple.jpg
p023,3,6,blueberry_2.jpg,5,6,plants,2,blueberry.jpg
p023,3,6,broccoli_2.jpg,8,6,plants,2,broccoli.jpg
p023,3,6,cabbage_2.jpg,10,5,plants,2,cabbage.jpg
p023,3,6,cactus_2.jpg,9,4,plants,2,cactus.jpg
p023,3,6,cherry_2.jpg,7,6,plants,2,cherry.jpg
p023,3,6,flower_2.jpg,6,6,plants,2,flower.jpg
p023,3,6,grass_2.jpg,10,4,plants,2,grass.jpg
p023,3,6,leaf_2.jpg,8,4,plants,2,leaf.jpg
p023,3,6,peanut_2.jpg,9,5,plants,2,peanut.jpg
p023,3,6,tree_2.jpg,7,5,plants,2,tree.jpg
p024,1,1,angry_1.jpg,10,6,emotions,1,angry.jpg
p024,1,1,angry_2.jpg,10,3,emotions,2,angry.jpg
p024,1,1,disgust_1.jpg,7,5,emotions,1,disgust.jpg
p024,1,1,disgust_2.jpg,7,4,emotions,2,disgust.jpg
p024,1,1,fearful_1.jpg,2,2,emotions,1,fearful.jpg
p024,1,1,fearful_2.jpg,4,5,emotions,2,fearful.jpg
p024,1,1,happy_1.jpg,6,6,emotions,1,happy.jpg
p024,1,1,happy_2.jpg,10,1,emotions,2,happy.jpg
p024,1,1,sad_1.jpg,8,6,emotions,1,sad.jpg
p024,1,1,sad_2.jpg,6,2,emotions,2,sad.jpg
p024,1,1,surprise_1.jpg,4,3,emotions,1,surprise.jpg
p024,1,1,surprise_2.jpg,3,3,emotions,2,surprise.jpg
p024,1,2,angry_3.jpg,10,6,emotions,3,angry.jpg
p024,1,2,angry_4.jpg,2,3,emotions,4,angry.jpg
p024,1,2,disgust_3.jpg,1,6,emotions,3,disgust.jpg
p024,1,2,disgust_4.jpg,10,1,emotions,4,disgust.jpg
p024,1,2,fearful_3.jpg,4,1,emotions,3,fearful.jpg
p024,1,2,fearful_4.jpg,1,1,emotions,4,fearful.jpg
p024,1,2,happy_3.jpg,8,5,emotions,3,happy.jpg
p024,1,2,happy_4.jpg,8,4,emotions,4,happy.jpg
p024,1,2,sad_3.jpg,4,5,emotions,3,sad.jpg
p024,1,2,sad_4.jpg,10,3,emotions,4,sad.jpg
p024,1,2,surprise_3.jpg,6,6,emotions,3,surprise.jpg
p024,1,2,surprise_4.jpg,8,2,emotions,4,surprise.jpg
p024,2,3,acorn_1.jpg,2,2,plants,1,acorn.jpg
p024,2,3,apple_1.jpg,9,1,plants,1,apple.jpg
p024,2,3,blueberry_1.jpg,7,1,plants,1,blueberry.jpg
p024,2,3,broccoli_1.jpg,5,1,plants,1,broccoli.jpg
p024,2,3,cabbage_1.jpg,3,1,plants,1,cabbage.jpg
p024,2,3,cactus_1.jpg,1,1,plants,1,cactus.jpg
p024,2,3,cherry_1.jpg,10,1,plants,1,cherry.jpg
p024,2,3,flower_1.jpg,8,1,plants,1,flower.jpg
p024,2,3,grass_1.jpg,4,1,plants,1,grass.jpg
p024,2,3,leaf_1.jpg,2,1,plants,1,leaf.jpg
p024,2,3,peanut_1.jpg,1,2,plants,1,peanut.jpg
p024,2,3,tree_1.jpg,6,1,plants,1,tree.jpg
p024,2,4,acorn_2.jpg,1,3,plants,2,acorn.jpg
p024,2,4,apple_2.jpg,7,4,plants,2,apple.jpg
p024,2,4,blueberry_2.jpg,1,6,plants,2,blueberry.jpg
p024,2,4,broccoli_2.jpg,6,3,plants,2,broccoli.jpg
p024,2,4,cabbage_2.jpg,4,3,plants,2,cabbage.jpg
p024,2,4,cactus_2.jpg,9,6,plants,2,cactus.jpg
p024,2,4,cherry_2.jpg,1,1,plants,2,cherry.jpg
p024,2,4,flower_2.jpg,5,6,plants,2,flower.jpg
p024,2,4,grass_2.jpg,10,3,plants,2,grass.jpg
p024,2,4,leaf_2.jpg,8,1,plants,2,leaf.jpg
p024,2,4,peanut_2.jpg,10,1,plants,2,peanut.jpg
p024,2,4,tree_2.jpg,5,1,plants,2,tree.jpg
p024,3,5,butterfly_1.jpg,10,6,animals,1,butterfly.jpg
p024,3,5,dolphin_1.jpg,10,1,animals,1,dolphin.jpg
p024,3,5,fish_1.jpg,10,5,animals,1,fish.jpg
p024,3,5,fox_1.jpg,7,1,animals,1,fox.jpg
p024,3,5,horse_1.jpg,5,1,animals,1,horse.jpg
